numIpus,width,height,wastedTiles,wastedWorkers,loadBalance,maxSpeedup,aveBlockSize,largestBlockSize,aveTileBlockSize,largestTileBlockSize
8,10158,10173,224,1344,94.9776,54160,1812,1908,10873,10918
8,2872,4457,48,288,89.9569,52247,220,245,1322,1332
8,6684,7475,704,4224,98.5874,53379.2,922,936,5536,5616
8,13708,3540,128,768,93.9209,54098.5,842,897,5054,5106
8,131,5647,0,0,63.3701,36987.8,12,20,76,90
8,6783,9063,96,576,93.8022,54210.2,1063,1134,6382,6399
8,5735,10545,384,2304,92.8303,52044.4,1078,1162,6472,6557
8,13322,4385,48,288,94.5302,54903.2,1005,1064,6034,6080
8,221,18906,48,288,81.749,47479.8,71,88,431,462
8,4168,11797,0,0,98.1832,57307.6,842,858,5054,5148
8,11877,4803,128,768,94.0521,54174,990,1053,5942,6075
8,9001,10724,32,192,96.917,56382.4,1659,1712,9955,10058
8,3731,3732,56,336,97.5358,56602,239,246,1439,1476
8,14040,1066,8,48,91.6534,53452.3,256,280,1539,1560
8,4478,13360,448,2688,98.394,54785.8,1074,1092,6446,6552
8,18879,480,4776,28656,98.3845,29232,304,310,1829,1860
8,1097,17086,128,768,90.3903,52064.8,325,360,1952,1980
8,6148,9636,248,1488,96.6167,54955.6,1041,1078,6249,6318
8,1289,7752,216,1296,85.8249,48982,175,204,1050,1088
8,2661,4223,248,1488,94.0778,53511.4,197,210,1185,1224
8,3128,8409,0,0,89.414,52189.2,450,504,2703,2744
8,18580,3925,8,48,94.7314,55247.3,1250,1320,7502,7656
8,7253,11637,368,2208,95.0604,53385.9,1502,1581,9017,9021
8,15241,312,4208,25248,89.1768,29535.4,143,161,861,897
8,1251,3589,288,1728,86.1628,48802.6,79,92,475,506
8,16821,2012,224,1344,91.4487,52147.7,593,649,3561,3599
8,2364,5601,368,2208,86.3621,48501,235,273,1414,1443
8,10672,3334,160,960,95.3511,54739.2,619,650,3718,3770
8,9465,11833,472,2832,99.1494,55063.6,2016,2034,12100,12198
8,18602,1859,74,444,91.989,53283.7,597,649,3582,3658
8,18559,1875,56,336,92.394,53618.1,599,649,3597,3660
8,1957,14291,256,1536,92.8506,52768.8,492,530,2952,2968
8,927,9913,56,336,91.0056,52812.4,158,174,950,960
8,13710,1717,208,1248,89.7856,51285.6,412,459,2472,2499
8,5958,12112,208,1248,94.6339,54054.9,1263,1335,7580,7740
8,12296,963,8,48,96.6837,56385.9,203,210,1218,1260
8,2280,10656,32,192,98.4962,57301.1,417,424,2505,2544
8,6594,6916,56,336,94.4524,54812.6,785,832,4715,4800
8,13564,5557,128,768,93.8062,54032.4,1308,1395,7851,7905
8,11888,3029,128,768,96.3254,55483.4,625,649,3750,3840
8,2461,3178,680,4080,82.7966,44948.6,144,174,864,899
8,10073,7537,8,48,98.0261,57168.8,1301,1328,7810,7896
8,2983,3764,576,3456,85.913,47176.5,204,238,1226,1258
8,1302,14232,128,768,89.3618,51472.4,321,360,1930,1980
8,813,19142,152,912,94.3758,54224.6,270,287,1625,1638
8,9798,12799,680,4080,97.3446,52846.4,2309,2373,13859,14012
8,1126,16264,160,960,88.6117,50870.2,319,360,1914,1980
8,6420,18488,288,1728,95.0802,53853.4,2095,2204,12573,12644
8,11421,4034,152,912,94.1163,54075.5,801,852,4811,4828
8,7511,8965,264,1584,95.2473,54085.2,1185,1245,7114,7221
8,5333,2637,80,480,86.7631,50225.4,242,280,1457,1520
8,18122,2537,224,1344,94.6301,53961.9,806,852,4837,4899
8,9373,10407,32,192,94.8371,55172.4,1676,1768,10060,10192
8,4827,10058,344,2064,94.7563,53351.6,862,910,5173,5180
8,5628,11950,480,2880,97.3539,54019.8,1212,1245,7272,7304
8,8214,9751,264,1584,93.7843,53254.5,1410,1504,8463,8554
8,8238,6626,48,288,95.1239,55248,939,988,5638,5700
8,17491,7238,128,768,95.1478,54805.1,2197,2310,13187,13310
8,18023,2358,208,1248,95.3868,54484.9,744,780,4464,4550
8,4208,11984,0,0,94.9426,55416.1,863,910,5183,5214
8,8623,5373,0,0,93.1667,54379.6,793,852,4762,4828
8,16394,3929,160,960,93.1897,53498.4,1122,1204,6732,6794
8,6592,15462,8,48,94.9834,55394.3,1747,1840,10486,10580
8,7412,1220,56,336,89.5527,51969.2,155,174,934,960
8,11322,8230,8,48,98.8699,57660.9,1597,1616,9586,9690
8,13915,1545,160,960,88.5317,50824.3,374,423,2246,2303
8,11100,6094,72,432,94.9231,54994.6,1167,1230,7005,7052
8,10683,378,224,1344,84.304,48073.5,70,84,424,441
8,5623,7912,320,1920,92.5052,52217.3,788,852,4728,4757
8,3412,19178,320,1920,94.2451,53199.5,1159,1230,6955,7052
8,7915,12438,48,288,95.119,55245.1,1695,1782,10170,10197
8,4585,14026,152,912,96.3234,55343.6,1119,1162,6715,6804
8,16929,6890,128,768,95.5195,55019.2,2025,2120,12150,12190
8,3987,11746,448,2688,93.7658,52208.8,841,897,5046,5106
8,8279,10238,472,2832,95.5084,53041.6,1526,1598,9157,9306
8,5700,12985,224,1344,93.2438,53171.3,1297,1392,7787,7917
8,14078,7475,1024,6144,95.6805,49968.2,2015,2106,12090,12168
8,1942,3493,256,1536,85.2564,48452.9,119,140,716,756
8,17515,1889,0,0,96.0761,56077.7,566,590,3401,3480
8,7856,15729,8,48,95.3116,55585.7,2118,2223,12712,12870
8,8711,1346,0,0,95.6575,55833.4,200,210,1205,1260
8,10320,6939,0,0,94.6666,55255,1226,1296,7361,7452
8,19249,5146,128,768,94.5936,54485.9,1719,1818,10318,10403
8,915,15973,128,768,90.6206,52197.5,253,280,1522,1560
8,18815,1588,96,576,90.701,52417.9,516,570,3101,3135
8,14445,1798,208,1248,95.3236,54448.9,454,477,2728,2756
8,9146,4514,80,480,92.8631,53756.6,713,768,4279,4352
8,10102,1254,208,1248,85.6282,48910.8,221,259,1330,1369
8,11384,1316,256,1536,91.8493,52199.8,263,287,1581,1638
8,4681,3919,96,576,96.777,55929.4,317,328,1904,1932
8,1658,14800,208,1248,90.0616,51443.2,429,477,2577,2597
8,16018,6141,128,768,93.9358,54107,1707,1818,10246,10403
8,4551,10242,224,1344,95.9388,54708.1,817,852,4904,4968
8,2897,14743,32,192,92.58,53859.4,734,793,4404,4453
8,5581,9033,368,2208,97.2557,54618.8,897,923,5386,5472
8,18075,1941,0,0,92.6156,54057.9,601,649,3606,3660
8,10518,3181,160,960,91.349,52441.6,582,638,3496,3596
8,13264,9332,8,48,95.6046,55756.6,2122,2220,12734,12876
8,6451,4423,8,48,92.3104,53835.4,489,530,2935,2970
8,18154,2409,208,1248,92.4678,52817.6,765,828,4593,4623
8,3598,9157,304,1824,89.7807,50765.6,582,649,3496,3599
8,5681,9537,488,2928,93.968,52095.9,977,1040,5863,5920
8,15339,883,160,960,86.4217,49613,235,273,1415,1443
8,15556,3966,128,768,99.2674,57178,1071,1079,6426,6474
8,9979,9602,32,192,95.9256,55805.7,1647,1717,9882,9999
8,19716,4305,8,48,95.7483,55840.4,1455,1520,8732,8832
8,2057,7134,40,240,87.963,51131.1,252,287,1514,1554
8,15719,1943,224,1344,90.7795,51766.1,535,590,3213,3245
8,13409,2493,216,1296,91.8068,52396,585,638,3514,3538
8,4430,12965,448,2688,95.6882,53279.2,1031,1078,6189,6314
8,17260,6672,824,4944,95.3366,50932.6,2155,2261,12933,13080
8,1686,3485,344,2064,80.2745,45197.8,104,130,626,650
8,12514,8145,872,5232,98.9794,52593.7,1918,1938,11509,11628
8,10287,5156,80,480,99.1611,57402.4,916,924,5497,5544
8,14637,5625,768,4608,94.7707,50948.7,1531,1616,9188,9292
8,15099,6803,0,0,96.7478,56469.8,1759,1819,10559,10700
8,4353,7546,48,288,89.7715,52139.3,565,630,3393,3465
8,9650,5642,72,432,94.5422,54773.9,939,994,5638,5680
8,3072,18706,8,48,98.4352,57407.4,985,1001,5912,5929
8,11371,786,328,1968,82.5355,46550,158,192,950,992
8,2601,14921,320,1920,92.4095,52163.3,687,744,4125,4154
8,10018,7090,8,48,97.8229,57050.3,1217,1245,7307,7392
8,12659,8614,8,48,97.0802,56617.1,1869,1926,11218,11342
8,15159,7052,0,0,96.395,56263.8,1831,1900,10989,11100
8,10409,2650,128,768,90.3559,52045,478,530,2873,2968
8,6326,953,0,0,79.4518,46374.4,103,130,619,650
8,19668,963,320,1920,91.178,51468.2,335,368,2013,2024
8,18055,6886,128,768,95.5066,55011.8,2158,2260,12950,12995
8,7037,3380,80,480,89.5165,51819.3,410,459,2465,2499
8,1626,2408,544,3264,80.7442,44493.3,71,88,426,440
8,4783,5155,548,3288,93.8462,51690.5,447,477,2685,2754
8,1769,10046,32,192,87.2789,50775.4,305,350,1832,1850
8,12568,1532,224,1344,89.8006,51207.9,337,376,2025,2068
8,7578,15839,8,48,96.897,56510.3,2058,2124,12348,12508
8,16665,5329,48,288,94.6786,54989.3,1529,1615,9174,9215
8,7343,8452,160,960,94.1713,54061.9,1081,1148,6486,6560
8,15210,3324,8,48,93.9228,54775.8,866,923,5201,5254
8,19181,5398,128,768,98.8209,56920.9,1797,1819,10785,10800
8,410,14851,72,432,77.8498,45103,105,135,630,675
8,10586,6732,0,0,97.9903,57195,1220,1246,7325,7387
8,4425,13964,40,240,93.7399,54489.2,1063,1134,6378,6480
8,10002,9080,576,3456,93.5456,51367.7,1653,1768,9923,10088
8,6768,11644,48,288,93.9005,54537.4,1356,1445,8141,8245
8,16299,4297,128,768,97.5856,56209.3,1215,1246,7295,7380
8,136,17493,0,0,90.5766,52867.7,40,45,244,261
8,2988,9405,320,1920,93.9323,53022.9,497,530,2987,3024
8,2279,10204,328,1968,88.1028,49690,412,468,2473,2548
8,8206,5670,8,48,94.9769,55390.5,797,840,4786,4830
8,521,14065,0,0,89.6757,52341.9,125,140,753,784
8,7475,8488,56,336,95.2373,55268.1,1093,1148,6559,6642
8,15092,4535,160,960,95.7596,54973.7,1192,1245,7153,7304
8,5950,12122,208,1248,94.5849,54026.9,1262,1335,7576,7650
8,1201,17361,160,960,96.5956,55453.6,363,376,2179,2256
8,2725,8556,320,1920,89.9862,50795.4,413,459,2478,2499
8,9705,9365,56,336,96.9158,56242.2,1566,1616,9396,9494
8,6858,9102,48,288,99.6062,57851.3,1074,1079,6448,6474
8,11722,2283,96,576,97.0782,56103.4,463,477,2778,2862
8,1238,1175,56,336,75.9586,44080.3,25,33,150,156
8,3983,2182,72,432,86.2119,49947.7,150,174,900,930
8,7725,15995,344,2064,97.8831,55112.1,2194,2242,13167,13216
8,2791,4793,0,0,86.161,50290.5,229,266,1375,1406
8,5885,850,224,1344,95.3498,54372.3,87,92,526,552
8,5257,2870,72,432,90.7381,52570,260,287,1562,1599
8,13408,976,160,960,85.6958,49196.3,227,266,1367,1406
8,5702,3627,800,4800,93.2543,49954.5,386,414,2316,2346
8,517,6776,96,576,75.7716,43789.9,60,80,363,380
8,5554,13194,0,0,96.2049,56152.9,1255,1305,7532,7569
8,7171,13087,48,288,95.5542,55497.9,1615,1691,9694,9810
8,6866,8532,32,192,94.5499,55005.4,1006,1065,6041,6120
8,10587,1014,128,768,91.3604,52623.6,186,204,1118,1156
8,9613,3453,152,912,90.5523,52027.7,577,638,3466,3538
8,8118,10916,96,576,94.945,54870.6,1533,1615,9200,9310
8,11638,5008,64,384,93.2429,54066,1005,1078,6030,6162
8,7750,13875,256,1536,94.8416,53900.4,1892,1995,11352,11445
8,7455,16767,224,1344,96.9922,55308.8,2192,2260,13152,13221
8,5723,13030,224,1344,93.9445,53570.9,1307,1392,7846,7917
8,12410,6589,72,432,94.8505,54952.6,1411,1488,8468,8556
8,2778,6113,80,480,89.4384,51774.1,293,328,1760,1806
8,11690,936,1352,8112,91.4799,45974.1,217,238,1306,1326
8,5824,14078,0,0,94.4027,55101,1404,1488,8428,8463
8,9637,12867,96,576,94.9386,54866.9,2145,2260,12873,12995
8,6485,6634,320,1920,90.7314,51216.1,762,840,4572,4690
8,2691,223,96,576,64.8979,37505.8,10,16,62,64
8,11011,8702,96,576,96.5623,55805.3,1657,1717,9947,10098
8,4555,15253,224,1344,93.3631,53239.4,1218,1305,7310,7395
8,12019,1332,0,0,95.5687,55781.6,274,287,1645,1680
8,4209,689,56,336,97.9852,56862.8,49,51,299,306
8,7123,6859,56,336,93.8564,54466.7,841,897,5051,5106
8,7667,11189,48,288,97.4939,56624.5,1477,1515,8862,8976
8,19790,6095,160,960,98.1823,56364.5,2101,2140,12606,12744
8,8388,207,248,1488,72.6808,41340.9,30,42,183,196
8,14016,7282,80,480,94.6905,54814.5,1763,1862,10578,10682
8,10631,8982,96,576,96.6236,55840.7,1652,1710,9913,9975
8,2275,9285,320,1920,88.4656,49937.1,374,423,2245,2303
8,6908,14158,344,2064,95.5479,53797.3,1737,1818,10422,10605
8,5346,18810,400,2400,98.7746,55282.2,1796,1819,10780,10807
8,10226,7179,8,48,94.2912,54990.6,1258,1335,7552,7654
8,13147,3216,128,768,94.1078,54206.1,734,780,4404,4422
8,2636,10338,128,768,99.1839,57129.9,473,477,2838,2862
8,2511,1565,0,0,80.1506,46782.3,67,84,403,420
8,7305,9134,32,192,93.0951,54159,1146,1232,6881,7007
8,9214,12505,208,1248,94.7921,54145.2,2017,2128,12103,12208
8,12391,8297,48,288,94.5573,54918.9,1770,1872,10620,10712
8,1307,15834,216,1296,87.5876,49988,362,414,2175,2254
8,4815,4159,96,576,89.5378,51745.7,346,387,2079,2107
8,13316,4542,48,288,96.5101,56053.1,1041,1079,6248,6308
8,13724,5130,152,912,99.6225,57239.1,1225,1230,7352,7380
8,3939,18639,160,960,95.7977,54995.5,1278,1335,7673,7740
8,4052,11568,288,1728,92.2597,52255.9,827,897,4965,5037
8,7795,942,224,1344,88.8058,50640.6,128,145,772,812
8,6052,17317,288,1728,94.5491,53552.6,1850,1957,11101,11227
8,5613,9613,0,0,93.5669,54613.1,924,988,5546,5624
8,5447,18315,224,1344,96.2305,54874.5,1749,1818,10496,10605
8,3939,2866,448,2688,96.5481,53758,202,210,1216,1224
8,15038,8394,170,1020,97.394,55853.5,2201,2260,13206,13338
8,6129,8402,48,288,95.9563,55731.4,886,924,5319,5390
8,435,9940,152,912,85.518,49135.2,75,88,451,462
8,3291,13239,128,768,96.9764,55858.4,756,780,4538,4554
8,9208,5787,0,0,98.8034,57669.6,912,924,5477,5544
8,4448,14328,40,240,94.3537,54845.9,1096,1162,6578,6640
8,9267,4847,80,480,91.8263,53156.4,775,845,4655,4745
8,7065,6530,56,336,93.3079,54148.4,794,852,4769,4828
8,14150,5116,152,912,94.3779,54225.8,1259,1335,7559,7650
8,7854,12528,248,1488,96.1038,54663.8,1729,1800,10379,10500
8,11700,2891,128,768,90.483,52118.2,587,649,3523,3599
8,4257,19527,32,192,94.4401,54941.5,1428,1513,8573,8633
8,2199,11344,224,1344,91.7097,52296.6,437,477,2624,2650
8,2142,4564,480,2880,86.3646,47922,176,204,1057,1088
8,10040,8133,96,576,99.1521,57302,1412,1425,8477,8550
8,2460,13703,320,1920,92.0148,51940.5,597,649,3583,3658
8,5654,7092,472,2832,94.0132,52211.2,722,768,4332,4416
8,11811,2939,128,768,92.8579,53486.2,602,649,3615,3720
8,2277,11480,224,1344,96.1012,54800.8,458,477,2750,2808
8,11922,9031,8,48,96.9618,56548.1,1846,1904,11076,11200
8,19597,4322,8,48,93.8786,54750,1452,1547,8713,8827
8,19690,5448,704,4224,97.4051,52739,1981,2034,11887,11970
8,17579,4028,160,960,93.441,53642.6,1233,1320,7400,7480
8,15244,3946,128,768,96.7859,55748.7,1044,1079,6265,6391
8,1114,19650,128,768,89.8431,51749.6,380,423,2280,2350
8,11035,9991,56,336,98.641,57243.3,1899,1926,11398,11556
8,1357,15530,128,768,88.3748,50903.9,365,414,2195,2254
8,1965,4283,80,480,96.9239,56107.3,145,150,872,900
8,19747,1178,344,2064,88.2798,49705.1,413,468,2478,2548
8,572,17038,0,0,81.8483,47773.2,166,204,1001,1054
8,6068,16214,456,2736,97.2251,54088.3,1768,1819,10611,10700
8,535,12367,152,912,82.2536,47259.6,115,140,690,728
8,2296,12830,32,192,97.9409,56978.1,506,517,3038,3072
8,379,10145,128,768,75.8553,43692.7,66,88,400,418
8,135,10367,32,192,72.9003,42410.5,24,33,144,156
8,3590,11286,320,1920,92.0219,51944.5,717,780,4306,4420
8,6815,14251,344,2064,96.6348,54409.3,1724,1785,10349,10395
8,11138,4819,0,0,93.0749,54325.9,919,988,5517,5624
8,1113,8652,224,1344,85.2882,48634.7,168,198,1013,1023
8,3382,12822,344,2064,91.6876,51623.8,770,840,4621,4690
8,13872,3635,128,768,95.99,55290.3,875,912,5252,5320
8,13277,3128,1568,9408,93.2146,45637.9,848,910,5089,5214
8,2950,12354,320,1920,90.2974,50971,645,715,3873,3965
8,5183,2438,80,480,89.0964,51576.1,218,245,1309,1332
8,3039,5118,122,732,84.331,48605,269,320,1619,1720
8,7867,14436,384,2304,99.5912,55834.8,2025,2034,12154,12204
8,4802,3290,8,48,94.3884,55047.3,270,287,1625,1681
8,14448,7874,72,432,96.5867,55958.5,1963,2033,11781,11877
8,14729,996,128,768,90.9603,52393.2,254,280,1528,1560
8,15124,5866,128,768,95.3704,54933.4,1540,1615,9241,9310
8,854,12010,8,48,86.2091,50277.2,175,204,1055,1088
8,4831,3871,96,576,87.9315,50817.4,323,368,1941,2024
8,19983,4109,96,576,98.6658,57020.9,1420,1440,8524,8640
8,7109,11308,248,1488,99.179,56413,1413,1425,8479,8550
8,18229,5991,48,288,95.1587,55268.2,1880,1976,11282,11336
8,17812,6323,152,912,96.4191,55398.6,1960,2033,11761,11877
8,11282,10248,576,3456,94.7149,52009.9,2105,2223,12633,12753
8,12558,761,344,2064,83.2024,46846.3,169,204,1018,1054
8,3504,8201,8,48,91.4165,53314.1,492,539,2956,2989
8,11364,6223,72,432,98.0422,56801.7,1220,1245,7323,7392
8,6702,910,208,1248,82.1324,46914,106,130,640,650
8,1779,18416,56,336,95.6867,55528.9,564,590,3387,3480
8,5015,1430,128,768,85.8651,49458.3,124,145,747,783
8,11953,139,528,3168,71.6644,39558.7,30,42,180,182
8,16487,627,0,0,89.4477,52208.8,177,198,1062,1089
8,15064,4322,128,768,92.8016,53453.7,1130,1218,6781,6873
8,3249,11528,400,2400,93.5961,52383.9,669,715,4015,4092
8,6241,14403,8,48,96.0317,56005.7,1541,1605,9247,9309
8,3472,19542,32,192,93.9795,54673.5,1166,1241,6997,7081
8,7743,4597,63,378,91.4762,53047.1,613,671,3682,3721
8,3424,19453,32,192,94.857,55184,1144,1207,6869,6984
8,363,18979,96,576,85.1499,49209.8,119,140,715,728
8,10126,9998,56,336,95.9071,55656.8,1744,1819,10467,10584
8,4033,14619,160,960,95.2697,54692.4,1027,1078,6162,6240
8,15025,3806,128,768,93.3081,53745.4,992,1064,5956,6080
8,4305,19119,32,192,99.2841,57759.5,1414,1425,8488,8550
8,1238,4243,224,1344,80.101,45676.8,92,115,552,575
8,711,1518,480,2880,88.4137,49059,19,22,116,132
8,1253,14170,128,768,93.9777,54131.1,308,328,1849,1890
8,8573,12923,8,48,98.633,57522.8,1899,1926,11398,11448
8,5196,19971,344,2064,96.0406,54074.7,1843,1919,11058,11118
8,17172,4649,608,3648,94.307,51604.8,1458,1547,8753,8827
8,4101,12811,320,1920,92.9801,52485.4,930,1001,5584,5698
8,4521,13201,448,2688,99.3392,55312.1,1071,1079,6431,6474
8,3198,16941,96,576,94.884,54835.3,937,988,5624,5700
8,2265,19708,208,1248,91.724,52392.7,781,852,4688,4757
8,3513,18725,96,576,97.9549,56610.1,1138,1162,6829,6888
8,1404,423,160,960,57.4728,32994,10,18,62,72
8,2970,12734,128,768,93.2666,53721.6,656,704,3939,3968
8,6903,9975,432,2592,97.979,54648.8,1234,1260,7407,7560
8,9403,8080,312,1872,95.5119,53960.4,1344,1408,8068,8096
8,5333,698,208,1248,77.5817,44314.7,65,84,391,420
8,6113,6574,32,192,96.6127,56205.4,690,715,4144,4224
8,12379,9307,8,48,94.9761,55390.1,1975,2080,11853,11960
8,6247,10507,488,2928,96.0984,53277,1183,1232,7103,7216
8,7889,10411,48,288,99.2368,57636.8,1414,1425,8484,8550
8,9661,11275,160,960,94.2121,54085.3,1897,2014,11384,11554
8,4302,19583,328,1968,95.263,53728.4,1493,1568,8962,9016
8,4000,3669,56,336,90.3196,52414.3,252,280,1517,1560
8,4057,15305,344,2064,94.9058,53435.8,1102,1162,6616,6720
8,5279,6439,368,2208,93.2606,52375.2,605,649,3631,3658
8,15743,3564,160,960,97.638,56052,977,1001,5864,5928
8,11517,781,128,768,89.7467,51694.1,156,174,936,960
8,1351,5145,344,2064,88.1807,49649.2,123,140,740,756
8,4324,9454,80,480,98.7658,57173.6,706,715,4237,4290
8,4756,17485,160,960,95.2997,54709.6,1448,1520,8691,8832
8,7895,809,56,336,81.5266,47311.5,110,135,660,702
8,9216,2841,160,960,89.4275,51338.5,456,510,2736,2805
8,11894,5820,80,480,96.049,55600.9,1195,1245,7174,7221
8,1124,9851,208,1248,92.308,52726.3,193,210,1163,1224
8,11991,6276,80,480,97.893,56668.3,1300,1328,7800,7896
8,5566,13489,0,0,96.3534,56239.5,1286,1335,7717,7743
8,7019,16481,368,2208,96.2538,54056.1,2059,2140,12358,12420
8,302,14786,8,48,83.2247,48536.7,76,92,459,483
8,17025,3075,128,768,98.3644,56657.9,908,924,5453,5467
8,5788,9303,48,288,92.617,53792,927,1001,5562,5621
8,2605,18845,256,1536,93.5856,53186.6,863,923,5182,5254
8,4665,17380,40,240,98.6431,57339.3,1394,1414,8368,8484
8,7230,7103,56,336,95.7725,55578.7,884,924,5309,5390
8,17146,3392,848,5088,94.5088,50354.3,1091,1155,6549,6630
8,7901,253,344,2064,78.8952,44421.2,35,45,213,225
8,2899,17427,216,1296,95.9061,54735.5,885,923,5311,5396
8,3942,16201,320,1920,93.118,52563.2,1131,1215,6788,6885
8,2090,10833,224,1344,93.8636,53524.8,397,423,2382,2448
8,18224,2574,224,1344,96.5506,55057,822,852,4935,5040
8,5521,14870,0,0,95.1011,55508.6,1406,1479,8439,8526
8,6824,3914,72,432,90.3943,52370.9,461,510,2766,2856
8,1293,19255,160,960,90.9183,52194.4,433,477,2602,2650
8,6357,11361,256,1536,95.1907,54098.8,1270,1335,7624,7654
8,9627,8395,96,576,95.132,54978.7,1398,1470,8390,8428
8,4391,14492,48,288,94.2886,54762.8,1095,1162,6573,6640
8,16056,4896,160,960,96.0929,55165,1369,1425,8215,8360
8,2323,16190,0,0,91.5269,53422.4,644,704,3866,3968
8,3329,18827,320,1920,92.5263,52229.2,1110,1200,6661,6800
8,7759,6204,848,5088,97.778,52096.1,903,924,5420,5460
8,509,7143,8,48,77.9275,45447.3,62,80,374,380
8,10580,439,456,2736,90.7481,50485,83,92,500,528
8,2677,1535,72,432,80.5982,46695.4,70,88,425,440
8,9387,1011,0,0,84.6841,49428.4,162,192,975,992
8,4797,19327,128,768,99.6025,57371.1,1609,1616,9657,9696
8,6962,10274,544,3264,94.0614,51831.6,1298,1380,7788,7820
8,4765,9675,208,1248,94.7297,54109.6,807,852,4842,4968
8,9052,3957,0,0,94.5564,55190.7,613,649,3682,3720
8,8726,11986,208,1248,95.0703,54304.2,1831,1926,10986,11124
8,9270,3653,128,768,92.1481,53077.3,587,638,3527,3538
8,9729,11377,160,960,95.7335,54958.7,1928,2014,11568,11660
8,9945,2842,128,768,94.3633,54353.2,490,520,2944,2964
8,10522,1703,56,336,87.7208,50906.2,308,352,1852,1892
8,3111,18040,216,1296,98.238,56066.4,983,1001,5900,5928
8,5130,12370,0,0,94.7044,55277.1,1087,1148,6523,6642
8,8548,12437,544,3264,95.6988,52733.9,1929,2016,11575,11760
8,10148,12349,32,192,96.7706,56297.2,2154,2226,12924,13038
8,8924,5602,728,4368,98.9084,53410.5,925,936,5554,5616
8,9513,11443,32,192,97.4061,56667,1871,1921,11227,11400
8,17119,7060,128,768,98.0498,56476.7,2098,2140,12589,12626
8,12034,1168,2120,12720,90.0337,41098.6,307,342,1847,1862
8,10097,2248,1328,7968,87.7891,44245.7,450,513,2702,2793
8,11167,487,128,768,82.1004,47289.8,94,115,566,600
8,1593,17593,128,768,91.8031,52878.6,486,530,2919,2970
8,4782,10359,480,2880,96.6176,53611.2,892,924,5356,5467
8,6921,4978,8,48,92.5946,54001.2,590,638,3544,3596
8,8022,8074,224,1344,92.344,52658.2,1135,1230,6814,6970
8,10006,7435,528,3168,95.7193,52837.1,1347,1408,8086,8184
8,12062,3896,1376,8256,95.3019,47757.7,937,984,5626,5740
8,2102,15920,224,1344,90.4219,51562.2,586,649,3521,3599
8,5063,3023,0,0,93.6512,54662.3,262,280,1573,1600
8,3964,7180,256,1536,94.4907,53701,500,530,3004,3078
8,8220,11456,320,1920,94.5709,53383.4,1668,1764,10009,10094
8,8962,10921,368,2208,96.7131,54314.1,1742,1802,10456,10600
8,437,10427,152,912,86.2021,49528.2,79,92,475,483
8,8841,7231,96,576,93.3499,53948.8,1106,1185,6637,6715
8,7909,12564,248,1488,96.0939,54658.2,1746,1818,10481,10605
8,12604,9468,8,48,96.5191,56289.9,2046,2120,12277,12402
8,5968,10519,48,288,95.5683,55506.1,1080,1131,6485,6525
8,6438,17270,456,2736,98.2579,54662.9,1998,2034,11991,12084
8,10860,7942,8,48,93.3656,54450.8,1478,1584,8873,9009
8,8903,8527,56,336,94.7951,55011.5,1308,1380,7849,7912
8,9234,12740,48,288,96.4525,56019.6,2025,2100,12153,12180
8,1342,16403,216,1296,91.1827,52039.8,385,423,2314,2397
8,7323,15414,480,2880,99.1352,55008.1,2034,2052,12205,12312
8,602,15709,128,768,82.9196,47761.7,164,198,985,1023
8,1609,5802,160,960,84.6955,48622,162,192,975,992
8,5637,8483,8,48,96.2366,56125.2,819,852,4919,4970
8,13652,3054,8,48,93.0865,54288,714,768,4289,4352
8,18781,2979,56,336,96.3136,55892.7,964,1001,5784,5852
8,8119,2349,160,960,90.2745,51824.8,332,368,1993,2070
8,128,9089,0,0,83.0501,48474.7,19,24,119,120
8,14433,3697,128,768,92.5443,53305.5,926,1001,5558,5694
8,12704,9234,8,48,99.8742,58246.6,2011,2014,12068,12084
8,5822,12632,80,480,96.2458,55714.8,1270,1320,7622,7656
8,8340,2744,96,576,89.7933,51893.3,395,441,2375,2401
8,19989,2553,208,1248,96.7948,55289.2,893,923,5360,5472
8,5480,13927,0,0,94.7511,55304.3,1307,1380,7845,7912
8,5231,17746,224,1344,94.8107,54064.8,1627,1717,9767,9797
8,13557,7492,72,432,97.2877,56364.6,1753,1802,10518,10600
8,8615,1675,96,576,91.4618,52857.6,249,273,1498,1521
8,11299,10553,664,3984,96.9715,52737,2192,2261,13155,13200
8,3184,8804,0,0,92.0042,53701,480,522,2881,2900
8,4152,16994,40,240,94.3168,54824.5,1213,1287,7283,7425
8,15894,4129,416,2496,95.4946,53354.7,1174,1230,7047,7134
8,6554,12443,512,3072,94.0571,52009.8,1474,1568,8848,9016
8,6369,15882,152,912,96.8383,55639.4,1760,1818,10563,10710
8,2253,4638,344,2064,88.3758,49759.1,185,210,1113,1155
8,2384,18923,8,48,99.1709,57836.5,773,780,4641,4680
8,13925,3700,128,768,92.9821,53557.7,894,962,5366,5402
8,11064,7484,8,48,95.4169,55647.2,1419,1488,8518,8649
8,19615,213,208,1248,83.1184,47477.2,73,88,438,462
8,1760,13381,8,48,91.7764,53524,403,440,2422,2464
8,15699,961,128,768,91.2622,52567,261,287,1571,1640
8,1390,7785,320,1920,91.2863,51529.3,191,210,1150,1190
8,7893,5414,8,48,93.9395,54785.5,732,780,4396,4422
8,1890,14320,224,1344,89.5512,51065.7,474,530,2847,2915
8,17390,3768,1248,7488,96.8304,49267.3,1287,1330,7727,7885
